2022-03-07 12:19:30,4389,8,2022.03.07,60,dallman_1,Crown_23,1150,1238,Crown_23,1238,Black,True,51.0,77.77,82.1,72.88,78.33,16,3,3,2,4,5,5,1
2022-03-07 12:28:45,4390,8,2022.03.07,60,Crown_23,samkamphof,1231,1274,Crown_23,1231,Black,False,45.0,62.8,82.2,60.38,45.83,18,3,3,1,0,0,16,2
2022-03-07 12:41:05,4391,8,2022.03.07,60,Sanfeng1,Crown_23,1232,1223,Crown_23,1223,White,False,47.5,78.27,95.03,67.47,71.9,13,5,5,7,1,2,5,1
2022-03-07 19:55:50,4392,8,2022.03.07,60,Crown_23,rbedi100,1231,1234,Crown_23,1231,White,True,24.5,46.12,86.79,15.08,31.41,7,1,1,0,1,1,13,1
2022-03-07 19:57:43,4393,8,2022.03.07,60,Crown_23,DrFreakEinstein,1240,1265,Crown_23,1240,White,True,40.5,74.63,86.52,69.86,66.95,19,1,1,3,2,0,8,2
2022-03-08 14:36:14,4394,8,2022.03.08,180,XavierDDL,Crown_23,1324,1303,Crown_23,1303,Draw,False,68.0,72.39,77.44,57.56,82.61,26,7,7,1,5,1,14,1
2022-03-08 14:43:34,4395,8,2022.03.08,180,URGGGH,Crown_23,1331,1295,Crown_23,1295,White,False,17.5,62.83,97.78,33.2,56.43,6,3,3,0,0,0,6,1
2022-03-08 14:45:16,4396,8,2022.03.08,180,Crown_23,uptick,1305,1382,Crown_23,1305,White,True,32.5,63.13,78.75,55.68,54.98,12,1,1,2,4,4,7,2
2022-03-08 14:50:16,4397,8,2022.03.08,180,Crown_23,trevorstamour,1311,1208,Crown_23,1311,White,True,69.5,76.32,75.55,87.58,65.86,27,5,5,7,3,1,12,2
2022-03-08 15:08:48,4398,8,2022.03.08,180,suslik1970,Crown_23,1368,1321,Crown_23,1321,Black,True,61.0,76.94,86.58,68.68,75.08,26,5,5,2,2,0,12,1
2022-03-08 15:16:07,4399,8,2022.03.08,60,Crown_23,madmanmadhur,1248,1211,Crown_23,1248,White,True,7.5,87.26,100.0,68.58,96.16,4,1,1,0,0,1,0,1
2022-03-08 15:17:05,4400,8,2022.03.08,60,scherzi,Crown_23,1161,1238,Crown_23,1238,White,False,15.5,75.88,96.09,55.82,75.73,5,3,3,0,0,0,3,1
2022-03-09 12:40:38,4401,8,2022.03.09,60,Crown_23,FERRAILLEURV2,1230,1237,Crown_23,1230,Black,False,27.0,65.3,90.86,62.5,42.54,10,1,1,1,2,0,8,2
2022-03-09 18:54:36,4402,8,2022.03.09,60,MonoDeus7,Crown_23,1180,1237,Crown_23,1237,Black,True,42.0,73.96,87.19,67.2,67.49,14,4,4,5,1,3,7,1
2022-03-09 20:06:15,4403,8,2022.03.09,180,jhejduk17,Crown_23,1308,1329,Crown_23,1329,Black,True,57.0,81.31,90.1,79.05,74.79,22,4,4,11,4,0,5,2
2022-03-09 20:14:31,4404,8,2022.03.09,180,Crown_23,julces,1334,1208,Crown_23,1334,White,True,36.5,78.39,92.48,65.32,76.2,16,5,5,2,2,1,5,1
2022-03-09 20:18:54,4405,8,2022.03.09,180,Crown_23,nikhil_bhagat,1343,1374,Crown_23,1343,White,True,15.5,87.27,94.02,86.43,80.0,10,0,0,1,0,1,1,2
2022-03-09 20:21:56,4406,8,2022.03.09,180,Beesmann,Crown_23,1347,1351,Crown_23,1351,Black,True,23.0,70.82,80.16,60.41,72.05,8,4,4,1,0,0,6,1
2022-03-09 20:26:14,4407,8,2022.03.09,180,Crown_23,Rankandfile2,1344,1408,Crown_23,1344,Black,False,28.0,64.55,92.6,38.36,59.57,8,1,1,0,4,0,8,1
2022-03-09 20:31:06,4408,8,2022.03.09,180,Just_1Koby,Crown_23,1317,1335,Crown_23,1335,White,False,27.5,75.87,89.37,78.18,60.05,13,2,2,2,0,3,4,2
2022-03-09 20:34:04,4409,8,2022.03.09,180,UdiditWONG,Crown_23,1368,1328,Crown_23,1328,White,False,19.5,63.55,92.55,58.82,34.43,6,2,2,1,1,0,6,2
2022-03-10 08:39:34,4410,8,2022.03.10,180+2,Crown_23,mathiaskaas,1335,1281,Crown_23,1335,White,True,27.5,79.07,90.53,73.45,71.97,13,1,1,3,1,2,3,2
2022-03-11 12:19:15,4411,8,2022.03.11,60,Crown_23,gegoula,1246,1250,Crown_23,1246,White,True,31.5,66.52,63.42,75.2,60.4,11,1,1,0,2,2,9,2
2022-03-11 12:21:47,4412,8,2022.03.11,60,Hack_man,Crown_23,1182,1253,Crown_23,1253,Black,True,34.0,52.16,64.24,43.58,47.55,10,3,3,1,0,3,14,1
2022-03-11 16:02:07,4413,8,2022.03.11,60,Matthias19,Crown_23,1242,1261,Crown_23,1261,Black,True,29.0,64.84,68.92,77.37,46.38,12,2,2,4,2,0,8,2
2022-03-11 16:11:18,4414,8,2022.03.11,60,Crown_23,bigmatt95,1253,1274,Crown_23,1253,Black,False,30.0,59.21,72.13,73.28,32.22,8,2,2,2,2,1,10,2
2022-03-11 16:13:32,4415,8,2022.03.11,60,mikandrew53,Crown_23,1225,1261,Crown_23,1261,Black,True,14.0,73.97,70.82,56.31,100.0,7,0,0,1,1,0,3,1
2022-03-11 16:14:20,4416,8,2022.03.11,60,Crown_23,ron_kotler1,1269,1246,Crown_23,1269,White,True,34.5,80.59,81.46,79.41,80.92,17,2,2,4,1,1,4,1
2022-03-12 15:19:51,4417,8,2022.03.12,180+2,Crown_23,zinovijvorona,1344,1366,Crown_23,1344,White,True,51.5,75.16,81.3,83.01,60.83,18,2,2,5,4,0,9,2
2022-03-13 01:11:09,4418,8,2022.03.13,60,Crown_23,Stef_Raiderz,1262,1313,Crown_23,1262,Black,False,32.0,54.43,52.29,65.13,45.02,8,0,0,4,3,3,10,2
2022-03-13 01:13:57,4419,8,2022.03.13,60,Crown_23,ChopinF,1270,1239,Crown_23,1270,White,True,51.5,59.91,85.79,34.44,57.98,18,6,6,4,3,0,18,1
2022-03-14 14:37:00,4420,8,2022.03.14,180,nstrayer,Crown_23,1345,1352,Crown_23,1352,Black,True,28.0,70.11,83.85,42.88,82.06,14,0,0,4,1,0,7,1
2022-03-14 14:40:43,4421,8,2022.03.14,180,VladimirAlimov,Crown_23,1379,1361,Crown_23,1361,Black,True,58.0,77.88,83.9,58.4,91.01,21,6,6,7,3,2,7,1
2022-03-14 14:48:17,4422,8,2022.03.14,180,Crown_23,berndpoelzl,1352,1314,Crown_23,1352,Black,False,12.0,52.14,51.59,64.87,39.95,5,0,0,0,1,1,5,2
2022-03-14 14:49:00,4423,8,2022.03.14,180,Bananoscope,Crown_23,1276,1350,Crown_23,1350,Draw,False,22.0,87.47,93.37,90.31,77.87,11,2,2,1,1,1,1,2
2022-03-14 15:06:25,4424,8,2022.03.14,180,philbruce1,Crown_23,1287,1340,Crown_23,1340,White,False,39.5,64.61,84.63,73.23,35.98,13,2,2,4,4,1,10,2
2022-03-17 18:54:47,4425,8,2022.03.17,180,pg123456778,Crown_23,1314,1348,Crown_23,1348,Black,True,53.0,77.3,70.25,66.2,96.51,23,2,2,4,0,1,10,1
2022-03-17 22:33:09,4426,8,2022.03.17,60,dunkelheitfrozen,Crown_23,1298,1262,Crown_23,1262,White,False,38.5,77.93,83.16,57.73,94.15,16,1,1,0,2,0,7,1
2022-03-18 14:23:56,4427,8,2022.03.18,180,Crown_23,meneer_zwaan,1341,1398,Crown_23,1341,Black,False,22.0,62.48,75.84,57.85,51.85,9,1,1,1,0,0,8,2
2022-03-18 14:29:33,4428,8,2022.03.18,180,Crown_23,Maxaaaaaaa,1332,1285,Crown_23,1332,Black,False,21.0,47.5,75.35,42.16,24.99,6,0,0,1,0,1,10,2
2022-03-18 14:32:40,4429,8,2022.03.18,180,Crown_23,Rocker-r,1324,1338,Crown_23,1324,Black,False,48.0,73.04,84.66,75.32,59.12,19,4,4,2,5,3,7,2
2022-03-19 15:25:55,4430,8,2022.03.19,180+2,Crown_23,LeoWChess,1317,1370,Crown_23,1317,Black,False,28.0,69.83,84.62,67.25,55.99,14,0,0,1,4,0,7,2
2022-03-19 22:58:40,4431,8,2022.03.19,180,Crown_23,HunterMcDougal,1311,1422,Crown_23,1311,Black,False,27.0,70.0,78.0,64.61,67.4,13,0,0,3,0,2,6,1
2022-03-19 23:02:14,4432,8,2022.03.19,180,Kindir,Crown_23,1341,1320,Crown_23,1320,Black,True,56.0,86.9,87.47,86.0,87.23,27,6,6,3,4,1,3,1
2022-03-19 23:06:49,4433,8,2022.03.19,180,Crown_23,doggoof,1313,1386,Crown_23,1313,Black,False,38.0,77.86,77.95,68.67,87.73,18,6,6,0,2,0,7,1
2022-03-19 23:11:42,4434,8,2022.03.19,180,lnbbrandon,Crown_23,1405,1307,Crown_23,1307,White,False,62.5,67.52,75.34,75.45,50.98,25,3,3,1,5,6,13,2
2022-03-20 17:04:06,4435,8,2022.03.20,180,danie198110,Crown_23,1331,1316,Crown_23,1316,Black,True,14.0,95.47,97.35,93.77,95.26,8,2,2,1,0,0,0,1
2022-03-20 17:06:16,4436,8,2022.03.20,180,Crown_23,WightPacifist,1308,1303,Crown_23,1308,Black,False,44.0,66.08,68.89,59.14,70.5,15,2,2,1,3,3,11,1
2022-03-21 00:40:45,4437,8,2022.03.21,180,Crown_23,Muddboy,1316,1298,Crown_23,1316,White,True,55.5,69.78,79.71,71.05,57.96,31,1,1,2,3,3,13,2
2022-03-25 11:38:31,4438,8,2022.03.25,600,gonik05,Crown_23,1431,1490,Crown_23,1490,Black,True,37.0,79.37,88.12,89.28,59.98,21,3,3,3,1,0,6,2
2022-03-25 11:56:27,4439,8,2022.03.25,600,scientist1113,Crown_23,1473,1472,Crown_23,1472,White,False,43.5,75.1,79.76,76.81,68.4,16,6,6,0,1,1,9,2
2022-03-26 00:35:34,4440,8,2022.03.26,60,Sebaa02,Crown_23,1242,1270,Crown_23,1270,Black,True,38.0,55.69,70.02,41.26,55.79,12,2,2,5,2,0,14,1
2022-03-26 14:46:28,4441,8,2022.03.26,180+2,Crown_23,MARIN086,1310,1418,Crown_23,1310,Black,False,29.0,75.41,83.23,72.94,69.48,9,4,4,2,3,2,3,2
2022-03-28 23:22:02,4442,8,2022.03.28,60,Crown_23,rbarr013,1261,1255,Crown_23,1261,Black,False,32.0,78.09,74.43,86.0,73.42,12,1,1,4,2,0,5,2
2022-03-29 19:39:38,4443,8,2022.03.29,180,arsh306,Crown_23,1265,1317,Crown_23,1317,Black,True,55.0,87.47,89.07,82.01,91.22,22,5,5,5,3,2,2,1
2022-03-29 19:48:33,4444,8,2022.03.29,180,Crown_23,pressbyran,1325,1317,Crown_23,1325,White,True,33.5,59.02,76.07,61.06,38.39,11,3,3,2,4,2,10,2
2022-03-29 19:59:30,4445,8,2022.03.29,60,Crown_23,ignoramus,1270,1280,Crown_23,1270,White,True,24.5,76.92,66.52,75.19,90.33,7,1,1,3,2,0,4,0
2022-03-29 20:02:46,4446,8,2022.03.29,60,Crown_23,yuzoudiyidiao,1260,1199,Crown_23,1260,Black,False,33.0,76.83,84.54,81.45,64.48,9,1,1,6,1,0,5,2
2022-03-30 09:54:43,4447,8,2022.03.30,180,Hidden_Fork,Crown_23,1341,1317,Crown_23,1317,White,False,19.5,57.88,72.76,65.08,33.34,9,1,1,0,0,0,8,2
2022-03-30 09:58:43,4448,8,2022.03.30,180,Crown_23,bgsatz,1325,1289,Crown_23,1325,White,True,11.5,84.34,78.64,97.92,76.45,7,0,0,0,0,0,2,2
2022-03-30 10:00:26,4449,8,2022.03.30,180,jacksontolaram,Crown_23,1289,1332,Crown_23,1332,Black,True,70.0,71.85,77.59,68.53,69.19,32,3,3,2,4,2,15,1
2022-03-31 22:50:00,4450,8,2022.03.31,180,TheKingsWitx,Crown_23,1291,1339,Crown_23,1339,Black,True,17.5,89.28,95.36,99.75,69.4,8,2,2,2,0,0,1,2
2022-03-31 22:52:49,4451,8,2022.03.31,180,diegomartin2,Crown_23,1335,1331,Crown_23,1331,White,False,32.5,66.3,73.04,65.02,60.28,12,5,5,1,4,0,8,2
2022-03-31 22:57:57,4452,8,2022.03.31,60,Crown_23,SpokenWhisper09,1266,1171,Crown_23,1266,White,True,30.5,70.21,65.75,57.85,87.47,14,1,1,4,1,1,7,1
2022-04-01 09:30:34,4453,8,2022.04.01,60,Crown_23,dalilel,1258,1261,Crown_23,1258,Black,False,34.0,74.01,83.56,58.04,79.57,11,5,5,2,1,1,6,1
2022-04-01 09:32:39,4454,8,2022.04.01,60,Rottah,Crown_23,1254,1250,Crown_23,1250,White,False,32.5,64.28,85.33,40.49,67.29,13,2,2,4,0,0,10,1
2022-04-01 09:34:40,4455,8,2022.04.01,60,Ullkar20,Crown_23,1261,1242,Crown_23,1242,White,False,20.5,81.59,87.12,85.24,70.87,11,0,0,1,1,0,3,2
2022-04-01 09:36:11,4456,8,2022.04.01,60,Crown_23,kjperkins,1234,1240,Crown_23,1234,Black,False,37.0,53.76,52.83,77.83,30.71,10,1,1,2,3,2,14,2
2022-04-01 09:38:35,4457,8,2022.04.01,60,Crown_23,pjlythe,1242,1242,Crown_23,1242,White,True,52.5,76.14,79.83,74.62,73.85,21,0,0,4,2,5,7,2
2022-04-01 09:40:43,4458,8,2022.04.01,60,Crown_23,zahid1971,1249,1193,Crown_23,1249,White,True,40.5,73.54,65.9,83.64,70.89,13,1,1,3,0,2,9,0
2022-04-01 09:43:00,4459,8,2022.04.01,60,LosPolloos,Crown_23,1304,1242,Crown_23,1242,White,False,32.5,48.6,69.24,44.9,29.95,10,1,1,1,1,1,15,2
2022-04-01 09:45:19,4460,8,2022.04.01,60,AutumnLeaf12987,Crown_23,1204,1233,Crown_23,1233,White,False,31.5,57.69,72.34,69.51,29.76,8,2,2,3,1,1,11,2
2022-04-01 23:28:54,4461,8,2022.04.01,60,Crown_23,11cushy,1242,1286,Crown_23,1242,White,True,35.5,64.16,83.89,64.26,44.31,15,1,1,1,2,1,11,2
2022-04-02 11:42:37,4462,8,2022.04.02,60,TsarDodon,Crown_23,1301,1235,Crown_23,1235,White,False,27.5,65.56,73.51,67.6,55.56,13,0,0,2,0,1,8,2
2022-04-02 12:08:50,4463,8,2022.04.02,60,Crown_23,DavidLahiani,1242,1170,Crown_23,1242,White,True,39.5,65.54,68.25,75.81,52.35,17,0,0,2,4,2,10,2
2022-04-02 13:35:12,4464,8,2022.04.02,60,rooooooooooob,Crown_23,1208,1241,Crown_23,1241,Draw,False,52.0,65.34,75.74,47.14,72.52,22,0,0,4,2,0,16,1
2022-04-02 15:22:56,4465,8,2022.04.02,180+2,Crown_23,chessmanmc,1326,1463,Crown_23,1326,Black,False,56.0,70.87,73.23,69.7,69.62,28,2,2,4,1,4,12,2
2022-04-02 20:12:40,4466,8,2022.04.02,180+2,samon0,Crown_23,1173,1326,Crown_23,1326,Black,True,39.0,82.89,82.29,76.22,90.18,19,4,4,1,0,1,5,1
2022-04-02 20:19:03,4467,8,2022.04.02,180+2,Crown_23,samon0,1326,1173,Crown_23,1326,Black,False,17.5,59.22,63.48,67.16,47.02,6,2,2,1,0,1,6,2
2022-04-02 20:24:18,4468,8,2022.04.02,180+2,samon0,Crown_23,1173,1326,Crown_23,1326,White,False,53.0,80.03,78.53,77.34,84.47,17,4,4,7,3,4,4,1
2022-04-03 11:26:51,4469,8,2022.04.03,180,Crown_23,olafz24,1335,1363,Crown_23,1335,White,True,47.5,57.36,61.08,57.52,53.47,17,1,1,2,4,2,17,2
2022-04-03 11:37:19,4470,8,2022.04.03,60,Crown_23,VickyBoy99,1249,1238,Crown_23,1249,White,True,43.5,69.29,86.79,70.91,48.81,18,0,0,3,2,4,9,2
2022-04-03 11:40:05,4471,8,2022.04.03,60,blundersowhat,Crown_23,1239,1241,Crown_23,1241,White,False,35.5,79.03,91.03,78.24,66.78,16,3,3,0,1,3,4,2
2022-04-03 11:42:20,4472,8,2022.04.03,60,Crown_23,Schaak_matties,1250,1264,Crown_23,1250,White,True,49.5,71.05,70.17,73.57,69.31,16,2,2,4,3,1,11,2
2022-04-03 11:44:43,4473,8,2022.04.03,60,Radu-Sebastian,Crown_23,1354,1244,Crown_23,1244,White,False,42.5,68.38,56.99,83.78,64.39,14,2,2,5,1,0,11,0
2022-04-03 21:23:06,4474,8,2022.04.03,180+2,Crown_23,samon0,1335,1213,Crown_23,1335,Black,False,34.5,69.8,84.07,70.04,53.95,11,2,2,2,0,1,9,2
2022-04-03 21:31:20,4475,8,2022.04.03,180+2,samon0,Crown_23,1213,1335,Crown_23,1335,Black,True,60.0,76.4,80.51,71.55,77.15,24,6,6,7,3,1,9,1
2022-04-03 21:39:32,4476,8,2022.04.03,180+2,Crown_23,samon0,1335,1213,Crown_23,1335,White,True,52.5,76.83,81.59,66.44,82.78,26,2,2,3,5,3,7,1
2022-04-04 05:51:32,4477,8,2022.04.04,60,JinjerChess,Crown_23,1203,1235,Crown_23,1235,White,False,44.5,58.97,56.52,60.38,60.1,12,5,5,6,2,1,14,0
2022-04-04 09:01:10,4478,8,2022.04.04,60,ASK555,Crown_23,1253,1244,Crown_23,1244,Black,True,46.0,59.82,61.19,62.19,56.0,11,5,5,3,5,3,12,2
2022-04-04 09:04:06,4479,8,2022.04.04,60,elPhilipo,Crown_23,1199,1235,Crown_23,1235,White,False,41.5,47.99,66.21,41.54,35.32,6,3,3,3,1,0,20,2
2022-04-04 09:06:39,4480,8,2022.04.04,60,Crown_23,sergiogarcia307,1228,1270,Crown_23,1228,Black,False,49.0,62.79,75.57,51.15,60.85,14,1,1,5,3,5,12,1
2022-04-04 23:21:22,4481,8,2022.04.04,60,Crown_23,SantiagoGab,1236,1223,Crown_23,1236,White,True,29.5,60.46,75.46,72.16,33.76,12,0,0,1,3,1,10,2
2022-04-04 23:24:03,4482,8,2022.04.04,180+2,Crown_23,Snolaz,1327,1331,Crown_23,1327,Black,False,17.0,88.95,98.01,88.11,79.09,5,2,2,1,0,0,1,2
2022-04-04 23:26:59,4483,8,2022.04.04,180+2,Crown_23,CalmAwareness,1321,1408,Crown_23,1321,Black,False,45.0,59.91,77.51,60.25,41.97,9,7,7,2,2,1,15,2
2022-04-04 23:35:44,4484,8,2022.04.04,180+2,Crown_23,iamorni,1330,1362,Crown_23,1330,White,True,46.5,73.77,84.0,62.81,74.56,16,4,4,2,3,1,9,1
2022-04-05 06:10:46,4485,8,2022.04.05,180,oispa-kaljaa,Crown_23,1368,1331,Crown_23,1331,Draw,False,71.0,74.86,67.11,73.93,83.93,24,2,2,8,2,1,14,0
2022-04-05 09:42:47,4486,8,2022.04.05,600,kinkajou,Crown_23,1424,1487,Crown_23,1487,Black,True,27.0,74.76,79.38,79.37,65.54,12,4,4,1,1,2,4,2
2022-04-06 09:25:22,4487,8,2022.04.06,60,Crown_23,canruyam,1243,1186,Crown_23,1243,White,True,46.5,58.52,67.39,54.41,53.44,17,1,1,1,0,2,18,2
2022-04-06 09:55:42,4488,8,2022.04.06,60,Jamesc86,Crown_23,1218,1251,Crown_23,1251,Black,True,34.0,78.03,73.16,88.03,73.33,14,4,4,3,1,0,6,0
2022-04-06 09:59:25,4489,8,2022.04.06,60,Asher360,Crown_23,1246,1243,Crown_23,1243,White,False,11.5,47.79,53.8,50.0,36.85,4,0,0,0,0,0,6,2
2022-04-06 10:00:43,4490,8,2022.04.06,60,AlejandroGiuliano,Crown_23,1253,1251,Crown_23,1251,Black,True,35.0,66.52,71.68,63.52,64.17,11,2,2,0,5,1,9,1
2022-04-06 10:03:19,4491,8,2022.04.06,60,Crown_23,reginaldo_teodoro,1258,1218,Crown_23,1258,White,True,49.5,72.42,86.07,59.74,71.37,17,3,3,3,1,0,12,1
2022-04-06 10:05:49,4492,8,2022.04.06,60,Crown_23,Moro5,1260,1337,Crown_23,1260,Draw,False,46.5,80.83,82.97,64.43,96.04,22,4,4,3,2,1,6,1
2022-04-06 10:08:18,4493,8,2022.04.06,60,Alporizan,Crown_23,1339,1254,Crown_23,1254,White,False,26.5,72.76,91.34,73.1,51.46,11,3,3,3,0,0,6,2
2022-04-06 10:09:55,4494,8,2022.04.06,60,Crown_23,dtshadow,1263,1309,Crown_23,1263,White,True,17.5,55.36,95.01,21.04,50.04,6,0,0,2,1,0,7,1
2022-04-06 10:10:45,4495,8,2022.04.06,60,Crown_23,ilkinaghayev,1272,1294,Crown_23,1272,White,True,38.5,59.86,76.0,62.73,40.84,9,2,2,6,5,1,11,2
2022-04-06 11:25:49,4496,8,2022.04.06,60,Crown_23,opsu411,1265,1304,Crown_23,1265,Black,False,29.0,68.24,72.48,58.95,73.85,11,3,3,1,1,2,7,1
2022-04-06 21:32:54,4497,8,2022.04.06,60,Crown_23,Khot55,1257,1267,Crown_23,1257,Black,False,31.0,59.32,62.01,81.52,34.16,13,0,0,1,2,0,12,2
2022-04-06 21:34:51,4498,8,2022.04.06,60,Bongobongbondsg,Crown_23,1256,1249,Crown_23,1249,White,False,61.5,81.84,81.29,80.32,83.94,29,6,6,4,4,2,6,1
2022-04-06 21:37:28,4499,8,2022.04.06,60,jtsmith2,Crown_23,1207,1240,Crown_23,1240,White,False,17.5,83.21,82.98,85.19,81.12,7,0,0,3,3,1,0,2
2022-04-06 21:38:37,4500,8,2022.04.06,60,mattcaple,Crown_23,1209,1231,Crown_23,1231,White,False,28.5,61.31,71.84,45.78,65.13,10,1,1,1,2,4,7,1
2022-04-08 07:12:35,4501,8,2022.04.08,60,Crown_23,h31ni,1224,1260,Crown_23,1224,Black,False,31.0,49.32,53.72,52.19,41.61,7,3,3,0,3,3,12,2
2022-04-08 07:14:49,4502,8,2022.04.08,60,spassky64,Crown_23,1169,1215,Crown_23,1215,White,False,46.5,67.72,81.98,62.21,58.01,14,3,3,5,2,3,10,2
2022-04-08 07:17:08,4503,8,2022.04.08,60,Crown_23,netitme,1224,1231,Crown_23,1224,White,True,40.5,63.25,54.02,60.33,76.33,14,2,2,6,2,3,11,0
2022-04-08 07:19:35,4504,8,2022.04.08,60,jensvra,Crown_23,1276,1217,Crown_23,1217,White,False,28.5,80.99,98.13,71.52,71.41,12,1,1,3,1,1,3,2
2022-04-08 07:21:38,4505,8,2022.04.08,60,Crown_23,CFRM0,1209,1207,Crown_23,1209,Black,False,34.0,45.96,74.79,23.12,37.35,6,0,0,4,2,0,16,1
2022-04-08 19:44:16,4506,8,2022.04.08,60,Crown_23,tomroar,1218,1235,Crown_23,1218,White,True,43.5,84.33,88.89,90.91,72.4,22,3,3,1,5,2,2,2
2022-04-09 12:09:46,4507,8,2022.04.09,60,Crown_23,Carlillin,1209,1196,Crown_23,1209,Black,False,33.5,79.67,70.66,77.31,91.84,13,3,3,3,2,1,4,0
2022-04-09 12:11:33,4508,8,2022.04.09,180,Crown_23,cyberchilli,1338,1291,Crown_23,1338,White,True,44.5,71.87,77.29,68.65,69.67,17,4,4,3,1,2,10,1
